,Mode,Set P,PEEP,PSV,Actual RR,Set RR,Vti,Cdyn,EtCo2,SpO2 (%),Animal,Breed,Gender,Weigth(kg),Age(years),FinalCondition,Temperature (F),Actual_PIP,Heart_Rate,Blood_Pressure_SAP
341,6,8.0,3.0,11.7,20.0,20.0,74.0,15.0,42.0,100.0,1,9,0,5.9,9.0,0,98.1,11.7,65.0,97.0
342,6,8.0,3.0,11.9,20.0,20.0,78.0,15.0,41.0,100.0,1,9,0,5.9,9.0,0,99.3,11.9,97.0,100.0
343,6,8.0,3.0,11.8,20.0,20.0,73.0,15.0,43.0,100.0,1,9,0,5.9,9.0,0,99.9,11.8,65.0,101.0
344,6,8.0,3.0,11.8,20.0,20.0,75.0,15.0,39.0,100.0,1,9,0,5.9,9.0,0,101.1,11.8,69.0,97.0
345,6,8.0,3.0,11.7,18.0,18.0,86.0,15.0,37.0,99.0,1,9,0,5.9,9.0,0,101.3,11.7,79.0,112.0
346,6,8.0,3.0,11.9,16.0,16.0,86.0,15.0,43.0,98.0,1,9,0,5.9,9.0,0,102.4,11.5,83.0,106.0
347,6,8.0,3.0,11.7,16.0,16.0,85.0,15.0,42.0,97.0,1,9,0,5.9,9.0,0,102.6,11.7,89.0,117.0
349,6,8.0,3.0,12.8,24.0,16.0,101.0,15.0,46.0,99.0,1,9,0,5.9,9.0,0,102.6,12.8,119.0,123.0
350,6,8.0,3.0,11.7,16.0,16.0,86.0,15.0,43.0,99.0,1,9,0,5.9,9.0,0,102.4,11.7,76.0,110.0
351,6,8.0,3.0,11.5,15.0,16.0,79.0,15.0,42.0,97.0,1,9,0,5.9,9.0,0,101.7,11.5,72.0,126.0
352,6,8.0,3.0,12.0,16.0,16.0,82.0,10.0,41.0,100.0,1,9,0,5.9,9.0,0,101.7,12.0,65.0,103.0
353,6,8.0,3.0,11.3,10.0,10.0,71.0,15.0,44.0,100.0,1,9,0,5.9,9.0,0,100.8,11.3,63.0,123.0
354,6,8.0,3.0,11.6,11.0,10.0,76.0,15.0,41.0,100.0,1,9,0,5.9,9.0,0,100.6,11.6,70.0,131.0
356,6,8.0,3.0,10.4,11.0,4.0,85.0,15.0,44.0,99.0,1,9,0,5.9,9.0,0,100.8,10.4,83.0,136.0
357,6,8.0,3.0,10.3,10.0,4.0,61.0,15.0,43.0,100.0,1,9,0,5.9,9.0,0,100.9,10.3,65.0,118.0
359,6,7.0,2.0,10.4,12.0,4.0,74.0,8.0,45.0,100.0,1,9,0,5.9,9.0,0,100.8,10.4,51.0,119.0
360,6,7.0,2.0,8.1,16.0,12.0,72.0,15.0,45.0,99.0,1,9,0,5.9,9.0,0,100.6,8.1,63.0,136.0
361,6,7.0,2.0,8.5,20.0,7.0,44.0,15.0,39.0,98.0,1,9,0,5.9,9.0,0,100.2,8.5,75.0,127.0
362,6,5.0,1.0,7.5,25.0,5.0,99.0,15.0,45.0,99.0,1,9,0,5.9,9.0,0,100.4,7.5,77.0,134.0
369,2,16.0,5.0,12.0,15.0,15.0,509.0,15.0,39.0,99.0,1,7,1,100.0,3.0,0,96.3,26.0,49.0,122.0
370,2,16.0,3.0,12.0,15.0,15.0,563.0,15.0,36.0,98.0,1,7,1,100.0,3.0,0,96.6,16.0,50.0,145.0
371,2,16.0,3.0,12.0,15.0,15.0,563.0,15.0,38.0,99.0,1,7,1,100.0,3.0,0,97.2,16.4,51.0,132.0
372,2,16.0,3.0,10.0,13.0,13.0,97.0,48.0,44.0,98.0,1,7,1,100.0,3.0,0,97.9,15.7,50.0,148.0
373,2,16.0,3.0,10.0,13.0,13.0,510.0,15.0,44.0,98.0,1,7,1,100.0,3.0,0,98.2,16.4,52.0,151.0
374,2,16.0,3.0,10.0,13.0,13.0,512.0,15.0,46.0,99.0,1,7,1,100.0,3.0,0,98.4,16.3,52.0,152.0
375,2,16.0,3.0,10.0,13.0,13.0,513.0,15.0,46.0,99.0,1,7,1,100.0,3.0,0,98.6,16.8,51.0,146.0
376,2,16.0,3.0,10.0,13.0,13.0,510.0,43.0,48.0,98.0,1,7,1,100.0,3.0,0,98.6,16.9,52.0,141.0
377,2,16.0,3.0,10.0,17.0,13.0,507.0,50.0,46.0,99.0,1,7,1,100.0,3.0,0,97.0,0.0,45.0,144.0
379,2,16.0,3.0,8.0,18.0,13.0,505.0,15.0,43.0,95.0,1,7,1,100.0,3.0,0,97.7,11.9,47.0,145.0
380,2,16.0,3.0,8.0,18.0,12.0,360.0,44.0,44.0,96.0,1,7,1,100.0,3.0,0,97.9,15.3,49.0,149.0
381,2,16.0,3.0,7.0,17.0,10.0,326.0,15.0,50.0,95.0,1,7,1,100.0,3.0,0,98.4,16.8,53.0,142.0
392,6,16.0,3.0,6.0,43.0,10.0,211.0,15.0,37.0,97.0,1,11,1,21.5,5.0,0,102.0,8.5,123.0,101.0
393,7,16.0,3.0,6.0,53.0,10.0,217.0,15.0,45.0,95.0,1,11,1,21.5,5.0,0,102.2,11.5,120.0,103.0
394,7,16.0,3.0,6.0,34.0,10.0,240.0,15.0,39.0,96.0,1,11,1,21.5,5.0,0,102.6,11.5,123.0,105.0
395,6,16.0,3.0,6.0,28.0,10.0,202.0,37.0,45.0,96.0,1,11,1,21.5,5.0,0,102.9,11.4,117.0,99.0
396,6,16.0,3.0,6.0,18.0,10.0,212.0,44.0,43.0,96.0,1,11,1,21.5,5.0,0,102.6,10.0,129.0,110.0
397,6,16.0,3.0,6.0,46.0,10.0,208.0,30.0,3.0,96.0,1,11,1,21.5,5.0,0,102.0,11.8,133.0,118.0
398,6,16.0,3.0,6.0,34.0,10.0,173.0,28.0,31.0,96.0,1,11,1,21.5,5.0,0,101.5,11.0,127.0,105.0
399,6,16.0,3.0,6.0,15.0,10.0,275.0,53.0,41.0,97.0,1,11,1,21.5,5.0,0,101.1,10.3,125.0,107.0
400,6,16.0,3.0,6.0,14.0,10.0,203.0,15.0,44.0,97.0,1,11,1,21.5,5.0,0,101.1,11.4,128.0,114.0
401,6,16.0,3.0,6.0,33.0,10.0,220.0,31.0,34.0,97.0,1,11,1,21.5,5.0,0,101.1,11.0,130.0,108.0
402,6,16.0,3.0,6.0,14.0,10.0,204.0,15.0,42.0,97.0,1,11,1,21.5,5.0,0,101.3,11.7,123.0,110.0
403,6,16.0,3.0,4.0,23.0,12.0,206.0,15.0,42.0,98.0,1,11,1,21.5,5.0,0,102.6,9.2,118.0,104.0
404,6,16.0,3.0,4.0,30.0,12.0,219.0,15.0,41.0,96.0,1,11,1,21.5,5.0,0,102.4,9.5,119.0,109.0
405,6,16.0,3.0,4.0,31.0,12.0,217.0,15.0,45.0,98.0,1,11,1,21.5,5.0,0,102.6,9.6,121.0,165.0
406,6,16.0,5.0,4.0,31.0,12.0,216.0,15.0,46.0,96.0,1,11,1,21.5,5.0,0,102.7,11.5,114.0,103.0
407,6,16.0,4.0,4.0,37.0,12.0,222.0,15.0,46.0,96.0,1,11,1,21.5,5.0,0,102.9,11.9,110.0,103.0
408,6,7.0,3.0,6.0,39.0,12.0,237.0,15.0,50.0,96.0,1,11,1,21.5,5.0,0,102.9,11.5,108.0,107.0
409,6,7.0,3.0,6.0,27.0,12.0,263.0,15.0,41.0,96.0,1,11,1,21.5,5.0,0,102.7,11.5,110.0,106.0
411,6,7.0,3.0,6.0,27.0,17.0,227.0,15.0,39.0,97.0,1,11,1,21.5,5.0,0,102.8,12.3,108.0,102.0
412,6,7.0,3.0,6.0,33.0,12.0,250.0,28.0,42.0,97.0,1,11,1,21.5,5.0,0,103.1,12.3,105.0,99.0
413,6,7.0,3.0,8.0,30.0,4.0,238.0,23.0,39.0,96.0,1,11,1,21.5,5.0,0,102.7,12.6,106.0,101.0
414,6,7.0,3.0,8.0,25.0,4.0,290.0,15.0,40.0,98.0,1,11,1,21.5,5.0,0,102.6,12.5,102.0,91.0
415,6,7.0,3.0,7.0,20.0,4.0,251.0,15.0,37.0,99.0,1,11,1,21.5,5.0,0,102.4,12.6,100.0,99.0
416,6,7.0,3.0,7.0,24.0,4.0,115.0,15.0,48.0,95.0,1,11,1,21.5,5.0,0,102.0,12.5,103.0,109.0
417,6,7.0,3.0,7.0,26.0,4.0,115.0,15.0,48.0,95.0,1,11,1,21.5,5.0,0,102.2,12.5,115.0,108.0
418,6,7.0,3.0,7.0,22.0,4.0,299.0,15.0,40.0,97.0,1,11,1,21.5,5.0,0,102.4,11.2,102.0,101.0
419,6,7.0,3.0,8.0,30.0,4.0,214.0,24.0,49.0,97.0,1,11,1,21.5,5.0,0,102.7,13.0,102.0,101.0
420,6,7.0,3.0,8.0,40.0,4.0,201.0,15.0,54.0,95.0,1,11,1,21.5,5.0,0,103.1,12.7,110.0,93.0
421,6,7.0,3.0,8.0,30.0,4.0,265.0,34.0,43.0,95.0,1,11,1,21.5,5.0,0,103.3,12.4,102.0,100.0
422,6,7.0,3.0,8.0,23.0,4.0,243.0,31.0,47.0,94.0,1,11,1,21.5,5.0,0,102.9,12.5,99.0,92.0
423,6,7.0,3.0,8.0,28.0,4.0,235.0,30.0,43.0,94.0,1,11,1,21.5,5.0,0,102.7,12.9,99.0,92.0
424,6,7.0,3.0,8.0,23.0,4.0,214.0,15.0,43.0,95.0,1,11,1,21.5,5.0,0,101.58,12.3,94.0,97.0
425,6,7.0,3.0,8.0,27.0,4.0,244.0,15.0,44.0,95.0,1,11,1,21.5,5.0,0,101.7,12.6,96.0,99.0
426,6,7.0,3.0,8.0,29.0,4.0,240.0,15.0,44.0,96.0,1,11,1,21.5,5.0,0,101.7,12.3,94.0,97.0
427,6,7.0,3.0,8.0,37.0,4.0,213.0,15.0,48.0,95.0,1,11,1,21.5,5.0,0,101.7,12.4,92.0,94.0
428,6,7.0,3.0,8.0,48.0,4.0,215.0,15.0,49.0,95.0,1,11,1,21.5,5.0,0,101.7,12.4,94.0,87.0
429,6,7.0,3.0,8.0,31.0,4.0,208.0,15.0,45.0,96.0,1,11,1,21.5,5.0,0,101.8,13.5,93.0,93.0
430,6,7.0,3.0,8.0,33.0,4.0,2485.0,15.0,46.0,96.0,1,11,1,21.5,5.0,0,101.8,13.7,91.0,87.0
431,6,7.0,3.0,8.0,25.0,4.0,248.0,15.0,43.0,97.0,1,11,1,21.5,5.0,0,102.2,12.5,94.0,102.0
432,6,7.0,3.0,8.0,44.0,4.0,223.0,15.0,52.0,95.0,1,11,1,21.5,5.0,0,102.6,12.3,114.0,107.0
433,6,7.0,3.0,8.0,53.0,4.0,219.0,15.0,53.0,94.0,1,11,1,21.5,5.0,0,102.9,12.7,11.0,102.0
435,6,7.0,4.0,8.0,38.0,4.0,218.0,15.0,45.0,96.0,1,11,1,21.5,5.0,0,103.1,16.2,105.0,105.0
436,6,7.0,3.0,8.0,33.0,4.0,240.0,15.0,44.0,95.0,1,11,1,21.5,5.0,0,103.5,14.1,102.0,111.0
437,6,7.0,3.0,8.0,32.0,4.0,212.0,15.0,49.0,95.0,1,11,1,21.5,5.0,0,103.5,12.2,103.0,100.0
438,6,7.0,3.0,8.0,26.0,4.0,272.0,15.0,46.0,95.0,1,11,1,21.5,5.0,0,103.5,12.4,100.0,104.0
439,6,7.0,3.0,8.0,21.0,4.0,269.0,15.0,47.0,95.0,1,11,1,21.5,5.0,0,103.1,12.4,99.0,106.0
440,6,7.0,3.0,8.0,47.0,4.0,227.0,15.0,50.0,94.0,1,11,1,21.5,5.0,0,102.7,12.6,99.0,104.0
441,6,7.0,3.0,8.0,45.0,4.0,212.0,15.0,52.0,94.0,1,11,1,21.5,5.0,0,102.4,13.0,101.0,104.0
442,6,7.0,3.0,8.0,40.0,4.0,199.0,15.0,53.0,94.0,1,11,1,21.5,5.0,0,102.6,13.1,105.0,104.0
483,6,16.0,5.0,7.0,18.0,18.0,149.0,15.0,59.0,97.0,1,0,0,14.8,7.0,0,103.1,20.0,84.0,153.0
484,6,16.0,5.0,7.0,18.0,18.0,141.0,15.0,63.0,98.0,1,0,0,14.8,7.0,0,102.2,20.8,73.0,177.0
485,6,16.0,5.0,7.0,85.0,18.0,53.0,15.0,83.0,94.0,1,0,0,14.8,7.0,0,102.2,14.3,100.0,205.0
487,6,18.0,5.0,7.0,20.0,20.0,163.0,15.0,50.0,98.0,1,0,0,14.8,7.0,0,101.5,22.8,70.0,158.0
492,6,15.0,6.0,7.0,19.0,19.0,120.0,10.5,47.0,99.0,1,0,0,14.8,7.0,0,100.8,20.6,65.0,130.0
493,6,16.0,6.0,7.0,20.0,20.0,103.0,8.25,56.0,98.0,1,0,0,14.8,7.0,0,101.1,21.6,70.0,140.0
494,6,15.0,6.0,7.0,20.0,20.0,205.0,17.4,44.0,99.0,1,0,0,14.8,7.0,0,102.0,21.1,94.0,169.0
495,6,15.0,6.0,7.0,19.0,19.0,154.0,13.7,51.0,96.0,1,0,0,14.8,7.0,0,101.8,21.0,81.0,167.0
496,6,13.0,5.0,7.0,20.0,20.0,136.0,13.7,58.0,97.0,1,0,0,14.8,7.0,0,101.8,17.7,76.0,180.0
497,6,13.0,5.0,7.0,20.0,20.0,145.0,15.0,59.0,97.0,1,0,0,14.8,7.0,0,101.5,18.0,79.0,172.0
499,6,20.0,8.0,6.0,26.0,26.0,97.0,15.0,40.0,97.0,0,2,0,4.22,12.0,0,93.6,30.9,105.0,112.0
501,6,20.0,8.0,6.0,30.0,30.0,97.0,15.0,34.0,97.0,0,2,0,4.22,12.0,0,94.3,30.2,67.0,130.0
502,6,20.0,8.0,6.0,30.0,30.0,97.0,15.0,31.0,100.0,0,2,0,4.22,12.0,0,94.8,30.2,166.0,155.0
503,6,20.0,8.0,6.0,26.0,26.0,97.0,15.0,27.0,97.0,0,2,0,4.22,12.0,0,95.0,30.5,148.0,160.0
504,6,20.0,8.0,6.0,26.0,26.0,97.0,15.0,28.0,97.0,0,2,0,4.22,12.0,0,95.7,30.5,139.0,105.0
505,6,10.0,7.0,6.0,42.0,20.0,97.0,15.0,40.0,97.0,0,2,0,4.22,12.0,0,99.1,15.6,118.0,120.0
506,6,11.0,7.0,6.0,20.0,20.0,57.0,15.0,43.0,97.0,0,2,0,4.22,12.0,0,99.3,14.9,147.0,120.0
507,6,10.0,7.0,6.0,32.0,20.0,55.0,15.0,39.0,100.0,0,2,0,4.22,12.0,0,101.5,15.1,122.0,118.0
508,6,10.0,7.0,6.0,42.0,20.0,61.0,15.0,43.0,99.0,0,2,0,4.22,12.0,0,101.7,15.5,154.0,118.0
509,6,9.0,6.0,6.0,33.0,20.0,42.0,15.0,43.0,99.0,0,2,0,4.22,12.0,0,101.5,16.8,127.0,118.0
510,6,9.0,6.0,6.0,38.0,24.0,54.0,15.0,47.0,98.0,0,2,0,4.22,12.0,0,100.8,13.9,84.0,120.0
511,6,9.0,6.0,6.0,46.0,20.0,97.0,15.0,37.0,97.0,0,2,0,4.22,12.0,0,100.2,14.5,73.0,140.0
512,6,9.0,6.0,6.0,47.0,20.0,97.0,15.0,39.0,95.0,0,2,0,4.22,12.0,0,100.4,14.5,100.0,140.0
514,6,9.0,6.0,6.0,42.0,20.0,97.0,15.0,50.0,95.0,0,2,0,4.22,12.0,0,100.4,17.1,70.0,105.0
519,6,10.0,5.0,6.0,31.0,31.0,59.0,15.0,62.0,95.0,0,2,0,4.22,12.0,0,101.8,15.1,65.0,112.0
520,6,12.0,6.0,6.0,31.0,31.0,77.0,10.5,49.0,95.0,0,2,0,4.22,12.0,0,101.7,17.5,70.0,105.0
523,6,15.0,7.0,7.0,22.0,22.0,62.0,15.0,56.0,97.0,1,13,0,5.6,12.0,0,98.2,15.0,120.0,75.0
526,6,16.0,7.0,7.0,22.0,22.0,67.0,15.0,47.0,97.0,1,13,0,5.6,12.0,0,97.9,22.4,120.0,80.0
527,6,16.0,7.0,7.0,22.0,22.0,70.0,15.0,49.0,97.0,1,13,0,5.6,12.0,0,100.2,22.8,120.0,80.0
529,6,17.0,7.0,7.0,23.0,23.0,72.0,15.0,47.0,95.0,1,13,0,5.6,12.0,0,101.3,24.0,120.0,80.0
530,6,17.0,7.0,7.0,23.0,23.0,71.0,15.0,44.0,96.0,1,13,0,5.6,12.0,0,99.5,24.2,120.0,92.0
531,6,17.0,7.0,7.0,23.0,23.0,76.0,15.0,36.0,94.0,1,13,0,5.6,12.0,0,99.1,24.1,120.0,90.0
532,6,16.0,7.0,7.0,20.0,20.0,69.0,15.0,42.0,96.0,1,13,0,5.6,12.0,0,99.1,23.2,120.0,84.0
533,6,15.0,7.0,7.0,20.0,20.0,64.0,15.0,49.0,98.0,1,13,0,5.6,12.0,0,100.6,22.2,120.0,84.0
534,6,15.0,7.0,7.0,24.0,24.0,72.0,15.0,45.0,98.0,1,13,0,5.6,12.0,0,101.7,22.2,120.0,94.0
535,6,14.0,6.0,7.0,23.0,23.0,71.0,15.0,44.0,100.0,1,13,0,5.6,12.0,0,101.5,21.3,120.0,90.0
536,6,14.0,5.0,7.0,23.0,23.0,68.0,15.0,45.0,99.0,1,13,0,5.6,12.0,0,99.3,19.1,120.0,110.0
538,6,13.0,5.0,7.0,24.0,24.0,66.0,15.0,47.0,99.0,1,13,0,5.6,12.0,0,98.8,19.0,120.0,82.0
539,6,13.0,5.0,7.0,24.0,24.0,59.0,15.0,37.0,93.0,1,13,0,5.6,12.0,0,97.5,17.6,120.0,100.0
540,6,12.0,5.0,9.0,24.0,24.0,63.0,15.0,39.0,99.0,1,13,0,5.6,12.0,0,98.1,18.8,120.0,90.0
541,6,13.0,5.0,9.0,24.0,24.0,60.0,15.0,39.0,94.0,1,13,0,5.6,12.0,0,97.9,16.9,120.0,88.0
542,6,13.0,5.0,9.0,24.0,24.0,60.0,15.0,43.0,94.0,1,13,0,5.6,12.0,0,98.8,17.7,120.0,100.0
546,6,14.0,5.0,9.0,24.0,24.0,80.0,15.0,35.0,96.0,1,13,0,5.6,12.0,0,96.6,19.4,120.0,110.0
